glu_id,Basin_long_name,state_id,state_nm,state_acr,glu_area,state_area,intersection_area,state_proportion,glu_proportion
228,Ohio_River_Basin,54,West Virginia,WV,4.23E+11,62755508167,53346491719,0.850068676,0.126242853
230,Tennessee_River_Basin,54,West Virginia,WV,1.07E+11,62755508167,58641764.56,0.000934448,0.000548988
233,Mid_Atlantic_Basin,54,West Virginia,WV,2.70E+11,62755508167,9350374681,0.148996876,0.034665216
226,South_Atlantic_Gulf_Basin,12,Florida,FL,7.27E+11,1.70E+11,1.60E+11,0.940435585,0.220381851
218,Upper_Mississippi_Basin,17,Illinois,IL,4.92E+11,1.50E+11,1.17E+11,0.779215145,0.237730571
219,Lower_Mississippi_River_Basin,17,Illinois,IL,2.70E+11,1.50E+11,46126143.57,0.000307517,0.000170872
223,Missouri_River_Basin,17,Illinois,IL,1.36E+12,1.50E+11,17360697.86,0.000115741,1.28E-05
227,Great_Lakes_Basin,17,Illinois,IL,1.06E+12,1.50E+11,5425511996,0.036171143,0.005132385
228,Ohio_River_Basin,17,Illinois,IL,4.23E+11,1.50E+11,27550263434,0.183673821,0.065196862
230,Tennessee_River_Basin,17,Illinois,IL,1.07E+11,1.50E+11,77515882.06,0.000516788,0.000725682
23,Saskatchewan_Nelson,27,Minnesota,MN,1.14E+12,2.25E+11,74058805224,0.328898323,0.065129388
218,Upper_Mississippi_Basin,27,Minnesota,MN,4.92E+11,2.25E+11,1.24E+11,0.549792512,0.251804228
223,Missouri_River_Basin,27,Minnesota,MN,1.36E+12,2.25E+11,5078458080,0.02255365,0.003747723
227,Great_Lakes_Basin,27,Minnesota,MN,1.06E+12,2.25E+11,22236418721,0.098752887,0.02103504
228,Ohio_River_Basin,24,Maryland,MD,4.23E+11,32131069191,1051177917,0.032715311,0.002487581
233,Mid_Atlantic_Basin,24,Maryland,MD,2.70E+11,32131069191,29993654715,0.933478265,0.11119731
232,New_England_Basin,44,Rhode Island,RI,2.06E+11,4001450317,3458030087,0.864194183,0.016761563
233,Mid_Atlantic_Basin,44,Rhode Island,RI,2.70E+11,4001450317,37422721.53,0.009352289,0.00013874
222,Great_Basin,16,Idaho,ID,3.67E+11,2.16E+11,8575822335,0.039621891,0.0233691
223,Missouri_River_Basin,16,Idaho,ID,1.36E+12,2.16E+11,771045048.1,0.003562371,0.000569004
229,Pacific_Northwest_Basin,16,Idaho,ID,8.28E+11,2.16E+11,2.07E+11,0.956815737,0.249994278
227,Great_Lakes_Basin,33,New Hampshire,NH,1.06E+12,24216103143,50598203.72,0.002089445,4.79E-05
232,New_England_Basin,33,New Hampshire,NH,2.06E+11,24216103143,24105962265,0.995451751,0.116845026
226,South_Atlantic_Gulf_Basin,37,North Carolina,NC,7.27E+11,1.39E+11,1.19E+11,0.853372294,0.163671883
228,Ohio_River_Basin,37,North Carolina,NC,4.23E+11,1.39E+11,1309535778,0.009394806,0.003098977
230,Tennessee_River_Basin,37,North Carolina,NC,1.07E+11,1.39E+11,14534338379,0.10427152,0.13606635
227,Great_Lakes_Basin,50,Vermont,VT,1.06E+12,24904583904,14349481281,0.576178319,0.013574214
232,New_England_Basin,50,Vermont,VT,2.06E+11,24904583904,9308739324,0.373776143,0.045120783
233,Mid_Atlantic_Basin,50,Vermont,VT,2.70E+11,24904583904,1245982023,0.050030228,0.004619305
232,New_England_Basin,9,Connecticut,CT,2.06E+11,14358115124,12899887822,0.898438807,0.06252759
233,Mid_Atlantic_Basin,9,Connecticut,CT,2.70E+11,14358115124,1120413045,0.078033435,0.004153776
233,Mid_Atlantic_Basin,10,Delaware,DE,2.70E+11,6445911612,5869756731,0.910617006,0.021761308
96,Mexico_Northwest_Coast,35,New Mexico,NM,3.60E+11,3.15E+11,88531805.28,0.00028112,0.000246263
220,Upper_Colorado_River_Basin,35,New Mexico,NM,2.93E+11,3.15E+11,24908140519,0.079092276,0.084995803
221,Lower_Colorado_River_Basin,35,New Mexico,NM,4.18E+11,3.15E+11,35368928782,0.112309029,0.084521659
224,Arkansas_White_Red_Basin,35,New Mexico,NM,6.48E+11,3.15E+11,45688100531,0.145076099,0.070542358
225,Texas_Gulf_Coast_Basin,35,New Mexico,NM,4.67E+11,3.15E+11,13094828889,0.041580776,0.028029598
231,Rio_Grande_River_Basin,35,New Mexico,NM,6.25E+11,3.15E+11,1.96E+11,0.621660699,0.31325715
91,Baja_California,6,California,CA,1.63E+11,4.24E+11,36012393.99,8.49E-05,0.000220654
217,California_River_Basin,6,California,CA,4.35E+11,4.24E+11,4.00E+11,0.942918083,0.91865343
221,Lower_Colorado_River_Basin,6,California,CA,4.18E+11,4.24E+11,10251701941,0.024180505,0.024498646
222,Great_Basin,6,California,CA,3.67E+11,4.24E+11,8149214917,0.019221407,0.022206596
229,Pacific_Northwest_Basin,6,California,CA,8.28E+11,4.24E+11,466056165.1,0.001099278,0.0005626
233,Mid_Atlantic_Basin,34,New Jersey,NJ,2.70E+11,22592686778,21842922539,0.966813852,0.080979602
218,Upper_Mississippi_Basin,55,Wisconsin,WI,4.92E+11,1.70E+11,1.03E+11,0.60612495,0.209137747
227,Great_Lakes_Basin,55,Wisconsin,WI,1.06E+12,1.70E+11,66815862790,0.39387505,0.063205967
217,California_River_Basin,41,Oregon,OR,4.35E+11,2.55E+11,17478186943,0.06859587,0.040164607
222,Great_Basin,41,Oregon,OR,3.67E+11,2.55E+11,3970205200,0.015581689,0.010818802
229,Pacific_Northwest_Basin,41,Oregon,OR,8.28E+11,2.55E+11,2.32E+11,0.911259427,0.280286147
223,Missouri_River_Basin,31,Nebraska,NE,1.36E+12,2.00E+11,2.00E+11,1,0.147835351
227,Great_Lakes_Basin,42,Pennsylvania,PA,1.06E+12,1.19E+11,3037048078,0.025461708,0.002872964
228,Ohio_River_Basin,42,Pennsylvania,PA,4.23E+11,1.19E+11,41310456934,0.346334589,0.097759942
233,Mid_Atlantic_Basin,42,Pennsylvania,PA,2.70E+11,1.19E+11,74931533861,0.628203703,0.277798256
27,Fraser,53,Washington,WA,2.31E+11,1.85E+11,293055036.1,0.001586932,0.001270928
229,Pacific_Northwest_Basin,53,Washington,WA,8.28E+11,1.85E+11,1.83E+11,0.989519333,0.220585221
219,Lower_Mississippi_River_Basin,22,Louisiana,LA,2.70E+11,1.36E+11,1.03E+11,0.755743637,0.379770858
224,Arkansas_White_Red_Basin,22,Louisiana,LA,6.48E+11,1.36E+11,16557876976,0.122062221,0.025565337
225,Texas_Gulf_Coast_Basin,22,Louisiana,LA,4.67E+11,1.36E+11,7340973497,0.054116571,0.015713419
226,South_Atlantic_Gulf_Basin,22,Louisiana,LA,7.27E+11,1.36E+11,2367676326,0.01745416,0.003257829
226,South_Atlantic_Gulf_Basin,13,Georgia,GA,7.27E+11,1.54E+11,1.50E+11,0.972791858,0.206005403
230,Tennessee_River_Basin,13,Georgia,GA,1.07E+11,1.54E+11,3848764434,0.025007405,0.03603104
226,South_Atlantic_Gulf_Basin,1,Alabama,AL,7.27E+11,1.36E+11,1.17E+11,0.860311774,0.160715327
230,Tennessee_River_Basin,1,Alabama,AL,1.07E+11,1.36E+11,18023255614,0.132750997,0.168728602
220,Upper_Colorado_River_Basin,49,Utah,UT,2.93E+11,2.20E+11,96714462726,0.439840974,0.330025575
221,Lower_Colorado_River_Basin,49,Utah,UT,4.18E+11,2.20E+11,9686221492,0.044051293,0.023147309
222,Great_Basin,49,Utah,UT,3.67E+11,2.20E+11,1.12E+11,0.510424096,0.305839185
229,Pacific_Northwest_Basin,49,Utah,UT,8.28E+11,2.20E+11,1249746982,0.005683637,0.001508632
227,Great_Lakes_Basin,39,Ohio,OH,1.06E+12,1.16E+11,37386367978,0.322024938,0.035366475
228,Ohio_River_Basin,39,Ohio,OH,4.23E+11,1.16E+11,78711373260,0.677975062,0.186268075
224,Arkansas_White_Red_Basin,48,Texas,TX,6.48E+11,6.96E+11,1.15E+11,0.165060201,0.177290866
225,Texas_Gulf_Coast_Basin,48,Texas,TX,4.67E+11,6.96E+11,4.46E+11,0.640913447,0.954362908
231,Rio_Grande_River_Basin,48,Texas,TX,6.25E+11,6.96E+11,1.32E+11,0.189846152,0.211319351
220,Upper_Colorado_River_Basin,8,Colorado,CO,2.93E+11,2.70E+11,1.01E+11,0.373588085,0.343697515
223,Missouri_River_Basin,8,Colorado,CO,1.36E+12,2.70E+11,75783082311,0.281089784,0.055925236
224,Arkansas_White_Red_Basin,8,Colorado,CO,6.48E+11,2.70E+11,74241534547,0.275371974,0.114628817
231,Rio_Grande_River_Basin,8,Colorado,CO,6.25E+11,2.70E+11,18859023648,0.06995069,0.030175853
226,South_Atlantic_Gulf_Basin,45,South Carolina,SC,7.27E+11,82940537890,82516901252,0.994892285,0.11354
230,Tennessee_River_Basin,45,South Carolina,SC,1.07E+11,82940537890,63788054.13,0.000769082,0.000597166
224,Arkansas_White_Red_Basin,40,Oklahoma,OK,6.48E+11,1.81E+11,1.81E+11,1,0.279521835
219,Lower_Mississippi_River_Basin,47,Tennessee,TN,2.70E+11,1.09E+11,22154609874,0.202968664,0.082070647
226,South_Atlantic_Gulf_Basin,47,Tennessee,TN,7.27E+11,1.09E+11,271784038.1,0.00248994,0.000373964
228,Ohio_River_Basin,47,Tennessee,TN,4.23E+11,1.09E+11,28388235381,0.260077801,0.067179897
230,Tennessee_River_Basin,47,Tennessee,TN,1.07E+11,1.09E+11,58338229045,0.534463595,0.546145938
220,Upper_Colorado_River_Basin,56,Wyoming,WY,2.93E+11,2.53E+11,53981262215,0.213089894,0.184204064
222,Great_Basin,56,Wyoming,WY,3.67E+11,2.53E+11,3988625454,0.015745015,0.010868997
223,Missouri_River_Basin,56,Wyoming,WY,1.36E+12,2.53E+11,1.82E+11,0.718581378,0.134335779
229,Pacific_Northwest_Basin,56,Wyoming,WY,8.28E+11,2.53E+11,13320988588,0.052584321,0.016080429
234,Hawaii,15,Hawaii,HI,27811124256,28411802603,24114674970,1,0.867087384
23,Saskatchewan_Nelson,38,North Dakota,ND,1.14E+12,1.83E+11,75172913995,0.410540882,0.066109167
223,Missouri_River_Basin,38,North Dakota,ND,1.36E+12,1.83E+11,1.08E+11,0.589459118,0.079651548
218,Upper_Mississippi_Basin,21,Kentucky,KY,4.92E+11,1.05E+11,12498.96166,1.19E-07,2.54E-08
219,Lower_Mississippi_River_Basin,21,Kentucky,KY,2.70E+11,1.05E+11,3720488586,0.035550087,0.013782364
228,Ohio_River_Basin,21,Kentucky,KY,4.23E+11,1.05E+11,98065402906,0.937036513,0.232068799
230,Tennessee_River_Basin,21,Kentucky,KY,1.07E+11,1.05E+11,2869173113,0.027415581,0.026860384
101,Caribbean,78,United States Virgin Islands,,3.12E+11,1898258137,664212943.5,1,1
121,North_Marina_Islands_and_Guam,69,Commonwealth of the Northern Mariana Islands,,2489506620,5116545049,791146629.6,1,0.317792539
121,North_Marina_Islands_and_Guam,66,Guam,,2489506620,1477893468,1341935658,0.908005677,0.53903679
227,Great_Lakes_Basin,23,Maine,ME,1.06E+12,91633386273,355743424.4,0.003882247,0.000336523
232,New_England_Basin,23,Maine,ME,2.06E+11,91633386273,87099176618,0.95051793,0.422182091
227,Great_Lakes_Basin,36,New York,NY,1.06E+12,1.41E+11,71238821656,0.504180904,0.067389964
228,Ohio_River_Basin,36,New York,NY,4.23E+11,1.41E+11,5325340176,0.037689209,0.012602256
232,New_England_Basin,36,New York,NY,2.06E+11,1.41E+11,424015883.7,0.003000902,0.002055265
233,Mid_Atlantic_Basin,36,New York,NY,2.70E+11,1.41E+11,62869675003,0.444949661,0.233080589
217,California_River_Basin,32,Nevada,NV,4.35E+11,2.86E+11,10616211827,0.03707079,0.024395893
221,Lower_Colorado_River_Basin,32,Nevada,NV,4.18E+11,2.86E+11,31598591476,0.110339241,0.075511628
222,Great_Basin,32,Nevada,NV,3.67E+11,2.86E+11,2.30E+11,0.803328479,0.626898332
229,Pacific_Northwest_Basin,32,Nevada,NV,8.28E+11,2.86E+11,14107344627,0.04926149,0.017029679
7,Pacific_and_Arctic_Coast,2,Alaska,AK,2.36E+12,1.72E+12,1.63E+12,0.947202374,0.690680954
185,South_Pacific_Islands,60,American Samoa,,1.09E+11,1505002933,362108033.2,1,0.003320877
218,Upper_Mississippi_Basin,26,Michigan,MI,4.92E+11,2.50E+11,233076774,0.000930495,0.000474076
227,Great_Lakes_Basin,26,Michigan,MI,1.06E+12,2.50E+11,2.50E+11,0.999069505,0.236733151
219,Lower_Mississippi_River_Basin,5,Arkansas,AR,2.70E+11,1.38E+11,67451615159,0.489727393,0.249871144
224,Arkansas_White_Red_Basin,5,Arkansas,AR,6.48E+11,1.38E+11,70281368703,0.510272607,0.108514327
219,Lower_Mississippi_River_Basin,28,Mississippi,MS,2.70E+11,1.25E+11,60320673461,0.480794313,0.223454926
226,South_Atlantic_Gulf_Basin,28,Mississippi,MS,7.27E+11,1.25E+11,63244003928,0.504095125,0.087021254
230,Tennessee_River_Basin,28,Mississippi,MS,1.07E+11,1.25E+11,880757902.9,0.007020203,0.008245405
218,Upper_Mississippi_Basin,29,Missouri,MO,4.92E+11,1.81E+11,36609396963,0.202778142,0.074463206
219,Lower_Mississippi_River_Basin,29,Missouri,MO,2.70E+11,1.81E+11,12812389668,0.070967369,0.047462858
223,Missouri_River_Basin,29,Missouri,MO,1.36E+12,1.81E+11,95814004442,0.530710347,0.070707348
224,Arkansas_White_Red_Basin,29,Missouri,MO,6.48E+11,1.81E+11,35285327148,0.195444166,0.054480492
228,Ohio_River_Basin,29,Missouri,MO,4.23E+11,1.81E+11,17305803.51,9.59E-05,4.10E-05
23,Saskatchewan_Nelson,30,Montana,MT,1.14E+12,3.81E+11,1574730579,0.004134932,0.001384862
223,Missouri_River_Basin,30,Montana,MT,1.36E+12,3.81E+11,3.14E+11,0.825169513,0.231908472
229,Pacific_Northwest_Basin,30,Montana,MT,8.28E+11,3.81E+11,65006666646,0.170694691,0.078472788
223,Missouri_River_Basin,20,Kansas,KS,1.36E+12,2.13E+11,1.03E+11,0.484981182,0.076268089
224,Arkansas_White_Red_Basin,20,Kansas,KS,6.48E+11,2.13E+11,1.10E+11,0.515018818,0.16945422
218,Upper_Mississippi_Basin,18,Indiana,IN,4.92E+11,94327303243,7728717190,0.081935102,0.015720146
227,Great_Lakes_Basin,18,Indiana,IN,1.06E+12,94327303243,9646334442,0.102264499,0.009125167
228,Ohio_River_Basin,18,Indiana,IN,4.23E+11,94327303243,76952741976,0.815805597,0.182106328
101,Caribbean,72,Puerto Rico,,3.12E+11,13791279349,12122994761,1,0.038827107
23,Saskatchewan_Nelson,46,South Dakota,SD,1.14E+12,2.00E+11,1109392241,0.005554469,0.000975631
218,Upper_Mississippi_Basin,46,South Dakota,SD,4.92E+11,2.00E+11,4025449910,0.020154491,0.008187731
223,Missouri_River_Basin,46,South Dakota,SD,1.36E+12,2.00E+11,1.95E+11,0.974291369,0.143604153
232,New_England_Basin,25,Massachusetts,MA,2.06E+11,27335051875,24083877796,0.881062085,0.116737979
233,Mid_Atlantic_Basin,25,Massachusetts,MA,2.70E+11,27335051875,593969795.8,0.021729236,0.002202061
226,South_Atlantic_Gulf_Basin,51,Virginia,VA,7.27E+11,1.11E+11,28916418680,0.261010886,0.039787851
228,Ohio_River_Basin,51,Virginia,VA,4.23E+11,1.11E+11,10541374074,0.095150558,0.024945842
230,Tennessee_River_Basin,51,Virginia,VA,1.07E+11,1.11E+11,8123573363,0.073326545,0.076050588
233,Mid_Atlantic_Basin,51,Virginia,VA,2.70E+11,1.11E+11,60794936059,0.548758831,0.225388783
233,Mid_Atlantic_Basin,11,District of Columbia,DC,2.70E+11,177027562.6,177027562.5,0.999999999,0.000656305
218,Upper_Mississippi_Basin,19,Iowa,IA,4.92E+11,1.46E+11,99543721371,0.6829971,0.202471093
223,Missouri_River_Basin,19,Iowa,IA,1.36E+12,1.46E+11,46201731076,0.3170029,0.034095244
96,Mexico_Northwest_Coast,4,Arizona,AZ,3.60E+11,2.95E+11,4366546110,0.014790827,0.01214613
220,Upper_Colorado_River_Basin,4,Arizona,AZ,2.93E+11,2.95E+11,16726585182,0.05665806,0.057077305
221,Lower_Colorado_River_Basin,4,Arizona,AZ,4.18E+11,2.95E+11,2.74E+11,0.929044939,0.655433171
